Entity,Code,Year,Oil Consumption - TWh,Gas Consumption - TWh,Coal Consumption - TWh,Hydro Generation - TWh,Solar Generation - TWh,Wind Generation - TWh,Nuclear Generation - TWh,Geo Biomass Other - TWh
China,CHN,2007,4381.042547222222,710.7789880555556,18423.91293611111,485.264,0.114,5.479292929,62.13,9.863
China,CHN,2008,4469.1302444444445,819.3290588888889,18715.920622222224,636.96,0.152,13.1,68.394,14.866
China,CHN,2009,4637.320094444444,902.2402997222222,19605.601269444443,615.644,0.279,27.61499783,70.05038,20.85932
China,CHN,2010,5275.544380555556,1088.740548888889,20340.27588888889,711.38314,0.701,49.39962,74.74208,24.90023
China,CHN,2011,5467.327188888889,1351.6287213888888,22141.80533055555,688.045,2.61,74.1,87.2,27.632
China,CHN,2012,5731.219008333333,1508.7758216666668,22420.23367222222,862.79411,3.5945099,103.0499065,98.31839,30.133
China,CHN,2013,5982.918830555555,1718.78542,22900.31911388889,909.6122734,8.3738865,138.2641332,111.50078,37.133
China,CHN,2014,6218.294911111111,1883.6313558333331,22914.659941666665,1059.69167,23.51216,159.7627,133.21756,46.26822
China,CHN,2015,6732.650186111111,1946.8952802777776,22482.439180555557,1114.51541,39.48057,185.59144,171.37818,54.07029
China,CHN,2016,6961.925880555556,2094.4108883333333,22281.407419444447,1153.2675,66.52795,240.8605,213.17846,62.134767
China,CHN,2017,7278.487461111111,2412.51942,22385.4434,1165.065,117.8,304.6,248.1,79.59748421
China,CHN,2018,7517.874591666667,2839.2499999999995,22530.484722222223,1198.887,176.9,365.8,295,93.7238
China,CHN,2019,7759.732538888888,3083.768436111111,22719.16327222222,1272.538,224,405.3,348.7,112.7238
China,CHN,2020,7916.455444444444,3305.7997638888887,22852.90616111111,1322.009109,261.1,466.5,366.2,135.5242
Colombia,COL,1965,46.043992222222215,8.95125,23.42282,3.543949466,0,0,0,0
Colombia,COL,1966,52.477487777777775,9.33625,23.42282,3.937219368,0,0,0,0
Colombia,COL,1967,52.939367777777775,11.55,25.7023,4.389253739,0,0,0,0
Colombia,COL,1968,59.09285944444444,11.771375,23.41119,4.89101189,0,0,0,0
Colombia,COL,1969,56.770116944444446,12.8541875,24.99287,5.437973479,0,0,0,0
Colombia,COL,1970,64.31149277777777,12.49325,26.08609,6.052740223,0,0,0,0
Colombia,COL,1971,66.51804944444444,13.0045,20.28629027777778,6.423408407,0,0,0,0
Colombia,COL,1972,75.4273411111111,15.88525,21.07747944444444,7.115020994,0,0,0,0
Colombia,COL,1973,72.52904027777778,16.46,21.46532805555556,7.743348769,0,0,0,0
Colombia,COL,1974,80.37146222222222,17.12575,25.957380833333332,8.792068509,0,0,0,0
Colombia,COL,1975,80.83759555555555,16.14225,26.38457277777778,9.7323,0,0,0,0.189
Colombia,COL,1976,85.24423222222222,17.2045,25.805707777777776,10.22642,0,0,0,0.202
Colombia,COL,1977,85.51660916666667,19.25475,26.45463277777778,10.451812,0,0,0,0.192
Colombia,COL,1978,87.30357444444445,23.85075,26.738810277777777,12.07144,0,0,0,0.206
Colombia,COL,1979,92.58892333333333,25.7215,26.97199361111111,13.2593,0,0,0,0.216
Colombia,COL,1980,88.41678805555556,28.3715,28.28711222222222,14.44702,0,0,0,0.227
Colombia,COL,1981,90.58166111111112,30.6345,28.820011666666662,14.26534,0,0,0,0.212
Colombia,COL,1982,92.93463944444444,33.03125,30.008259166666665,15.238536,0,0,0,0.231
Colombia,COL,1983,96.12820555555555,36.55975,33.07452861111111,15.365776,0,0,0,0.234
Colombia,COL,1984,95.60485638888888,36.30575,34.43384,17.14022,0,0,0,0.255
Colombia,COL,1985,99.25514472222224,36.43225,35.5147275,18.440772,0,0,0,0.267
Colombia,COL,1986,98.31106833333332,37.07075,35.06842972222223,21.332952,0,0,0,0.266
Colombia,COL,1987,103.5086775,37.63625,44.09428388888889,23.24756,0,0,0,0.268
Colombia,COL,1988,108.9146813888889,37.77825,35.174640833333335,24.5194,0,0,0,0.274
Colombia,COL,1989,111.86090111111112,36.059,40.75338555555555,26.78212,0,0,0,0.274
Colombia,COL,1990,113.58744833333334,37.4195,18.581999444444445,27.495852,0,0,0,0.274
Colombia,COL,1991,116.54474166666664,38.5825,23.36885611111111,27.72608,0,0,0,0.269
Colombia,COL,1992,128.14900416666666,37.96575,39.08699194444444,22.280584,0,0,0,0.34
Colombia,COL,1993,136.2419136111111,39.41675,40.982128333333335,27.856392,0,0,0,0.389
Colombia,COL,1994,140.64757666666668,38.9965,46.90854194444445,32.058392,0,0,0,0.444
Colombia,COL,1995,148.11997916666667,41.4725,41.97690861111112,31.9894,0,0,0,0.477
Colombia,COL,1996,152.96592972222223,45.10275,32.54101305555555,35.28762418,0,0,0,0.496
Colombia,COL,1997,156.24843249999998,56.74,38.54059888888889,31.47576,0,0,0,0.483
Colombia,COL,1998,152.11596111111112,65.88625,36.652991666666665,30.781684,0,0,0,0.532
Colombia,COL,1999,134.94142138888887,56.909,29.27204944444444,33.700658,0,0,0,0.457
Colombia,COL,2000,132.1702872222222,57.35807361111111,31.437815277777776,30.815718,0.001835014,0,0,0.496
Colombia,COL,2001,123.97800444444444,59.38993111111111,30.958420277777776,31.632658,0.00266875,0,0,0.496
Colombia,COL,2002,121.93071666666664,59.986815,25.461408888888887,33.968038,0.00465125,0,0,0.491
Colombia,COL,2003,126.7706675,57.49979944444445,28.224831666666667,36.17636,0.006405,0,0,0.495
Colombia,COL,2004,126.76224055555556,61.34820027777778,24.69871583333333,38.330058,0.007951726,0.05199,0,0.467
Colombia,COL,2005,131.6564375,64.46344277777779,15.562341944444444,39.220888,0.00953125,0.04948,0,0.503
Colombia,COL,2006,127.92161694444444,67.64682277777777,44.33004361111112,42.55789177,0,0.062981393,0,0.519726086
Colombia,COL,2007,126.2236075,71.61634222222222,39.03193888888889,44.24198163,0,0.049890975,0,0.507136401
Colombia,COL,2008,136.54628472222225,72.75114444444445,51.64210027777778,46.16088281,0,0.053918167,0,0.509349325
Colombia,COL,2009,134.3880525,83.79319694444445,47.50083416666666,40.83736603,0,0.057707814,0,1.003287304
Colombia,COL,2010,141.13202027777777,87.45137777777778,55.90734055555556,40.55746263,0,0.03856992,0,1.109982319
Colombia,COL,2011,145.16020138888888,85.14971444444444,45.26642777777778,48.42747813,0,0.041271945,0,1.378387732
Colombia,COL,2012,157.80189055555556,94.65897666666667,54.56033833333333,47.58170976,0,0.054854711,0,1.476058577
Colombia,COL,2013,155.97566833333332,104.77255472222222,58.6899975,44.36279007,0,0.057624803,0,1.346433721
Colombia,COL,2014,164.31091666666666,113.84061861111113,62.16691583333333,44.7419634,0,0.070230298,0,1.728923016
Colombia,COL,2015,175.89514138888887,112.1172938888889,57.77997388888888,44.68190237,0,0.068377448,0,1.82290013
Colombia,COL,2016,180.46985138888888,120.96562194444444,63.54703333333333,46.78792653,0,0.050887341,0,1.993804335
Colombia,COL,2017,175.7674252777778,123.66002944444443,48.42813777777778,57.3419,0,0.003071419,0,1.991259284
Colombia,COL,2018,180.77997694444443,132.10117583333334,45.46259416666666,56.64701407,0.011999821,0.055437176,0,2.119029289
Colombia,COL,2019,188.96734444444445,134.46443666666667,56.53692944444444,54.14455518,0.131226024,0.063324063,0,2.439808308
Colombia,COL,2020,153.50341916666667,139.2593938888889,74.48115416666666,43.99338707,0.179402549,0.029023529,0,2.434662091
Croatia,HRV,1990,54.27561611111111,25.52275,9.403425,3.805,0,0,0,0
Croatia,HRV,1991,38.49625388888889,23.636,5.287114166666666,5.881,0,0,0,0
Croatia,HRV,1992,38.49625388888889,24.5005,4.647324722222222,4.349,0,0,0,0.006
Croatia,HRV,1993,40.67350055555555,25.8685,3.9496527777777777,4.55,0,0,0,0.019
Croatia,HRV,1994,41.96200888888889,24.339,2.4721891666666664,5.435,0,0,0,0.006
Croatia,HRV,1995,46.48946888888889,22.495,2.032470555555556,5.683,0,0,0,0.005
Croatia,HRV,1996,44.09094944444445,25.20725,1.6641833333333331,7.863,0,0,0,0.01
Croatia,HRV,1997,47.088189166666666,26.12975,2.829113888888889,5.853,0,0,0,0.002
Croatia,HRV,1998,53.074534444444446,25.118,2.704858888888889,6.022,0,0,0,0.005
Croatia,HRV,1999,52.552790277777774,25.4675,2.39899,7.327,0,0,0,0.002
Croatia,HRV,2000,46.74931138888889,25.6955,5.020659444444444,6.453,0,0,0,0.001
Croatia,HRV,2001,47.9074875,26.925,5.588970833333333,7.181,0,0,0,0
Croatia,HRV,2002,50.18211055555555,27.567,6.793734166666666,5.851,0,0,0,0
Croatia,HRV,2003,55.53367416666666,27.40175,7.555883055555555,5.458,0,0,0,0
Croatia,HRV,2004,52.10342472222222,28.41833333333333,8.023571944444443,7.627,0,0.002,0,0.004
Croatia,HRV,2005,53.632508055555554,27.482388888888888,7.951140277777777,7.036,0,0.01,0,0.014
Croatia,HRV,2006,54.47205666666667,27.17922222222222,7.381305277777778,6.617,0,0.019,0,0.011
Croatia,HRV,2007,55.77020388888889,31.22994444444444,8.01364,4.7,0,0.035,0,0.007
Croatia,HRV,2008,52.88455111111111,30.27038888888889,8.246867777777778,5.781,0,0.04,0,0.021
Croatia,HRV,2009,51.64973749999999,27.94988888888889,5.893176944444444,7.409,0.000016464,0.054,0,0.025
Croatia,HRV,2010,43.887877777777774,30.614166666666662,7.939812499999999,9.126,0.000016464,0.139,0,0.033
Croatia,HRV,2011,41.73456527777778,29.891666666666666,8.172656944444444,5.033,0.000016464,0.201,0,0.055
Croatia,HRV,2012,37.400105277777776,28.066055555555558,7.329214444444444,4.837,0.002,0.329,0,0.094
Croatia,HRV,2013,35.97752222222223,26.537944444444445,7.852052777777778,8.622,0.011293959,0.517,0,0.125
Croatia,HRV,2014,37.66257111111111,23.485711111111108,7.521074444444444,9.007,0.035,0.73,0,0.165
Croatia,HRV,2015,39.12713305555556,24.212311111111116,7.044465555555555,6.391,0.057,0.796,0,0.266
Croatia,HRV,2016,39.293175,25.24353333333333,7.570932222222223,6.853,0.066,1.014,0,0.431
Croatia,HRV,2017,42.00155166666666,28.996669444444446,4.562844444444445,5.3074,0.0787,1.204,0,0.5256
Croatia,HRV,2018,40.69542333333333,26.65836666666667,4.248253055555556,7.7009,0.0749,1.3354,0,0.6701
Croatia,HRV,2019,39.72351583333334,27.98142222222222,4.899963333333333,5.8261,0.0831,1.4673,0,0.9703
Croatia,HRV,2020,35.89583888888889,29.0011375,4.060414722222222,5.667144228,0.084059115,1.732291574,0,1.068581799
Cyprus,CYP,1965,4.680250555555555,0,0,0,0,0,0,0
Cyprus,CYP,1966,5.3386325,0,0,0,0,0,0,0
Cyprus,CYP,1967,5.7872547222222215,0,0,0,0,0,0,0
Cyprus,CYP,1968,6.427251666666666,0,0,0,0,0,0,0
Cyprus,CYP,1969,7.589793611111111,0,0,0,0,0,0,0
Cyprus,CYP,1970,8.004829166666667,0,0,0,0,0,0,0
Cyprus,CYP,1971,9.548514444444445,0,0,0,0,0,0,0
Cyprus,CYP,1972,10.737023888888888,0,0,0,0,0,0,0
Cyprus,CYP,1973,11.519170277777777,0,0,0,0,0,0,0
Cyprus,CYP,1974,10.213084166666668,0,0,0,0,0,0,0
Cyprus,CYP,1975,8.53023,0,0,0,0,0,0,0
Cyprus,CYP,1976,8.673059444444444,0,0,0,0,0,0,0
Cyprus,CYP,1977,9.79698361111111,0,0,0,0,0,0,0
Cyprus,CYP,1978,10.044485277777776,0,0,0,0,0,0,0
Cyprus,CYP,1979,10.192833333333336,0,0,0,0,0,0,0
Cyprus,CYP,1980,10.278665,0,0,0,0,0,0,0
Cyprus,CYP,1981,9.856193611111111,0,0,0,0,0,0,0
Cyprus,CYP,1982,11.813791944444445,0,0,0,0,0,0,0
Cyprus,CYP,1983,12.43067972222222,0,0,0,0,0,0,0
Cyprus,CYP,1984,12.612488888888889,0,0,0,0,0,0,0
Cyprus,CYP,1985,12.483789722222223,0,1.08159,0,0,0,0,0
Cyprus,CYP,1986,13.480528333333332,0,0.6629099999999999,0,0,0,0,0
Cyprus,CYP,1987,15.873595277777776,0,1.40723,0,0,0,0,0
Cyprus,CYP,1988,16.99601583333333,0,0.84899,0,0,0,0,0
Cyprus,CYP,1989,17.556082500000002,0,0.75595,0,0,0,0,0
Cyprus,CYP,1990,18.56510583333333,0,0.70943,0,0,0,0,0
Cyprus,CYP,1991,18.988806666666665,0,0.52335,0,0,0,0,0
Cyprus,CYP,1992,21.83139,0,0.96529,0,0,0,0,0
Cyprus,CYP,1993,22.876077777777777,0,0.8141,0,0,0,0,0
Cyprus,CYP,1994,22.615880277777777,0,1.11648,0,0,0,0,0
Cyprus,CYP,1995,23.986263055555558,0,1.24441,0,0,0,0,0
Cyprus,CYP,1996,24.44181777777778,0,1.163,0,0,0,0,0
Cyprus,CYP,1997,24.96774277777778,0,0.8838799999999999,0,0,0,0,0
Cyprus,CYP,1998,27.28378555555556,0,0.16282,0,0,0,0,0
Cyprus,CYP,1999,28.60155888888889,0,0.27912,0,0,0,0,0
Cyprus,CYP,2000,29.842425277777775,0,0.41868,0,0,0,0,0
Cyprus,CYP,2001,29.993262777777776,0,0.61639,0,0,0,0,0
Cyprus,CYP,2002,29.674216388888887,0,0.5117200000000001,0,0,0,0,0
Cyprus,CYP,2003,31.576580555555555,0,0.5117200000000001,0,0,0,0,0
Cyprus,CYP,2004,30.71446805555556,0,0.5117200000000001,0,0.0004,0.000355,0,0
Cyprus,CYP,2005,34.478428888888885,0,0.5117200000000001,0,0.000566,0.000355,0,0
Cyprus,CYP,2006,34.05661944444444,0,0.3509561111111111,0,0.001002,0.000355,0,0.000155
Cyprus,CYP,2007,34.64724694444445,0,0.3187186111111111,0,0.001733,0.000356,0,0.0014
Cyprus,CYP,2008,35.38241333333333,0,0.2606911111111111,0,0.003,0.000356,0,0.012
Cyprus,CYP,2009,34.59230361111111,0,0.1381886111111111,0,0.004,0.000356,0,0.027
